"x","y","path","block_id","ring","segment"
0.517638090205041,1.93185165257814,6,27,3,3
0.415823381635519,1.95629520146761,7,27,3,3
0.312868930080462,1.97537668119028,8,27,3,3
0.209056926535307,1.98904379073655,9,27,3,3
0.104671912485888,1.99725906950915,10,27,3,3
0,2,11,27,3,3
0,2.5,12,27,3,3
0.13083989060736,2.49657383688643,13,27,3,3
0.261321158169134,2.48630473842068,14,27,3,3
0.391086162600577,2.46922085148784,15,27,3,3
0.519779227044398,2.44536900183451,16,27,3,3
0.647047612756302,2.41481456572267,17,27,3,3
0.772542485937369,2.37764129073788,18,27,3,3
0.895919873863251,2.333951066243,19,27,3,3
1.0168416076895,2.2838636441065,20,27,3,3
1.13497624934887,2.22751631047092,21,27,3,3
1.25,2.1650635094611,22,27,3,3
0,2,1,28,3,4
-0.104671912485888,1.99725906950915,2,28,3,4
-0.209056926535307,1.98904379073655,3,28,3,4
-0.312868930080462,1.97537668119028,4,28,3,4
-0.415823381635519,1.95629520146761,5,28,3,4
-0.517638090205041,1.93185165257814,6,28,3,4
-0.618033988749895,1.90211303259031,7,28,3,4
-0.716735899090601,1.8671608529944,8,28,3,4
-0.8134732861516,1.8270909152852,9,28,3,4
-0.907980999479093,1.78201304837674,10,28,3,4
-1,1.73205080756888,11,28,3,4
-1.25,2.1650635094611,12,28,3,4
-1.13497624934887,2.22751631047092,13,28,3,4
-1.0168416076895,2.2838636441065,14,28,3,4
-0.895919873863251,2.333951066243,15,28,3,4
-0.772542485937369,2.37764129073788,16,28,3,4
-0.647047612756302,2.41481456572267,17,28,3,4
-0.519779227044398,2.44536900183451,18,28,3,4
-0.391086162600577,2.46922085148784,19,28,3,4
-0.261321158169134,2.48630473842068,20,28,3,4
-0.13083989060736,2.49657383688643,21,28,3,4
0,2.5,22,28,3,4
-1,1.73205080756888,1,29,3,5
-1.08927807003005,1.67734113589085,2,29,3,5
-1.17557050458495,1.61803398874989,3,29,3,5
-1.25864078209968,1.55429192291394,4,29,3,5
-1.33826121271772,1.48628965095479,5,29,3,5
-1.41421356237309,1.4142135623731,6,29,3,5
-1.48628965095479,1.33826121271772,7,29,3,5
-1.55429192291394,1.25864078209968,8,29,3,5
-1.61803398874989,1.17557050458495,9,29,3,5
-1.67734113589085,1.08927807003005,10,29,3,5
-1.73205080756888,1,11,29,3,5
-2.1650635094611,1.25,12,29,3,5
-2.09667641986356,1.36159758753757,13,29,3,5
-2.02254248593737,1.46946313073118,14,29,3,5
-1.94286490364243,1.57330097762459,15,29,3,5
-1.85786206369349,1.67282651589715,16,29,3,5
-1.76776695296637,1.76776695296637,17,29,3,5
-1.67282651589715,1.85786206369349,18,29,3,5
-1.57330097762459,1.94286490364243,19,29,3,5
-1.46946313073118,2.02254248593737,20,29,3,5
-1.36159758753757,2.09667641986356,21,29,3,5
-1.25,2.1650635094611,22,29,3,5
-1.73205080756888,1,1,30,3,6
-1.78201304837674,0.907980999479094,2,30,3,6
-1.8270909152852,0.813473286151601,3,30,3,6
-1.8671608529944,0.7167358990906,4,30,3,6
-1.90211303259031,0.618033988749895,5,30,3,6
-1.93185165257814,0.517638090205041,6,30,3,6
-1.95629520146761,0.415823381635518,7,30,3,6
-1.97537668119028,0.312868930080462,8,30,3,6
-1.98904379073655,0.209056926535307,9,30,3,6
-1.99725906950915,0.104671912485888,10,30,3,6
-2,1.22460635382238e-16,11,30,3,6
-2.5,1.53075794227797e-16,12,30,3,6
-2.49657383688643,0.13083989060736,13,30,3,6
-2.48630473842068,0.261321158169134,14,30,3,6
-2.46922085148784,0.391086162600577,15,30,3,6
-2.44536900183451,0.519779227044398,16,30,3,6
-2.41481456572267,0.647047612756302,17,30,3,6
-2.37764129073788,0.772542485937369,18,30,3,6
-2.333951066243,0.89591987386325,19,30,3,6
-2.2838636441065,1.0168416076895,20,30,3,6
-2.22751631047092,1.13497624934887,21,30,3,6
-2.1650635094611,1.25,22,30,3,6
-2,1.22460635382238e-16,1,31,3,7
-1.99725906950915,-0.104671912485888,2,31,3,7
-1.98904379073655,-0.209056926535307,3,31,3,7
-1.97537668119028,-0.312868930080462,4,31,3,7
-1.95629520146761,-0.415823381635518,5,31,3,7
-1.93185165257814,-0.517638090205042,6,31,3,7
-1.90211303259031,-0.618033988749895,7,31,3,7
-1.8671608529944,-0.716735899090601,8,31,3,7
-1.8270909152852,-0.8134732861516,9,31,3,7
-1.78201304837674,-0.907980999479093,10,31,3,7
-1.73205080756888,-1,11,31,3,7
-2.1650635094611,-1.25,12,31,3,7
-2.22751631047092,-1.13497624934887,13,31,3,7
-2.2838636441065,-1.0168416076895,14,31,3,7
-2.333951066243,-0.895919873863251,15,31,3,7
-2.37764129073788,-0.772542485937368,16,31,3,7
-2.41481456572267,-0.647047612756302,17,31,3,7
-2.44536900183451,-0.519779227044398,18,31,3,7
-2.46922085148784,-0.391086162600578,19,31,3,7
-2.48630473842068,-0.261321158169133,20,31,3,7
-2.49657383688643,-0.13083989060736,21,31,3,7
-2.5,1.53075794227797e-16,22,31,3,7
-1.73205080756888,-1,1,32,3,8
-1.67734113589085,-1.08927807003005,2,32,3,8
-1.61803398874989,-1.17557050458495,3,32,3,8
-1.55429192291394,-1.25864078209967,4,32,3,8
-1.48628965095479,-1.33826121271772,5,32,3,8
-1.4142135623731,-1.41421356237309,6,32,3,8
-1.33826121271772,-1.48628965095479,7,32,3,8
-1.25864078209967,-1.55429192291394,8,32,3,8
-1.17557050458495,-1.61803398874989,9,32,3,8
-1.08927807003005,-1.67734113589085,10,32,3,8
-1,-1.73205080756888,11,32,3,8
-1.25,-2.1650635094611,12,32,3,8
-1.36159758753757,-2.09667641986356,13,32,3,8
-1.46946313073118,-2.02254248593737,14,32,3,8
-1.57330097762459,-1.94286490364243,15,32,3,8
-1.67282651589715,-1.85786206369349,16,32,3,8
-1.76776695296637,-1.76776695296637,17,32,3,8
-1.85786206369349,-1.67282651589714,18,32,3,8
-1.94286490364243,-1.57330097762459,19,32,3,8
-2.02254248593737,-1.46946313073118,20,32,3,8
-2.09667641986356,-1.36159758753757,21,32,3,8
-2.1650635094611,-1.25,22,32,3,8
-1,-1.73205080756888,1,33,3,9
-0.907980999479094,-1.78201304837674,2,33,3,9
-0.8134732861516,-1.8270909152852,3,33,3,9
-0.716735899090601,-1.8671608529944,4,33,3,9
-0.618033988749895,-1.90211303259031,5,33,3,9
-0.517638090205042,-1.93185165257814,6,33,3,9
-0.415823381635519,-1.95629520146761,7,33,3,9
-0.312868930080462,-1.97537668119028,8,33,3,9
-0.209056926535307,-1.98904379073655,9,33,3,9
-0.104671912485889,-1.99725906950915,10,33,3,9
-2.44921270764475e-16,-2,11,33,3,9
-3.06151588455594e-16,-2.5,12,33,3,9
-0.130839890607361,-2.49657383688643,13,33,3,9
-0.261321158169134,-2.48630473842068,14,33,3,9
-0.391086162600577,-2.46922085148784,15,33,3,9
-0.519779227044398,-2.44536900183451,16,33,3,9
-0.647047612756303,-2.41481456572267,17,33,3,9
-0.772542485937369,-2.37764129073788,18,33,3,9
-0.895919873863252,-2.333951066243,19,33,3,9
-1.0168416076895,-2.2838636441065,20,33,3,9
-1.13497624934887,-2.22751631047092,21,33,3,9
-1.25,-2.1650635094611,22,33,3,9
-2.44921270764475e-16,-2,1,34,3,10
0.104671912485887,-1.99725906950915,2,34,3,10
0.209056926535307,-1.98904379073655,3,34,3,10
0.312868930080461,-1.97537668119028,4,34,3,10
0.415823381635518,-1.95629520146761,5,34,3,10
0.517638090205041,-1.93185165257814,6,34,3,10
0.618033988749895,-1.90211303259031,7,34,3,10
0.716735899090601,-1.8671608529944,8,34,3,10
0.8134732861516,-1.8270909152852,9,34,3,10
0.907980999479092,-1.78201304837674,10,34,3,10
1,-1.73205080756888,11,34,3,10
1.25,-2.1650635094611,12,34,3,10
1.13497624934887,-2.22751631047092,13,34,3,10
1.0168416076895,-2.2838636441065,14,34,3,10
0.895919873863251,-2.333951066243,15,34,3,10
0.772542485937369,-2.37764129073788,16,34,3,10
0.647047612756301,-2.41481456572267,17,34,3,10
0.519779227044398,-2.44536900183451,18,34,3,10
0.391086162600577,-2.46922085148784,19,34,3,10
0.261321158169134,-2.48630473842068,20,34,3,10
0.130839890607359,-2.49657383688643,21,34,3,10
-3.06151588455594e-16,-2.5,22,34,3,10
1,-1.73205080756888,1,35,3,11
1.08927807003005,-1.67734113589085,2,35,3,11
1.17557050458495,-1.6180339887499,3,35,3,11
1.25864078209967,-1.55429192291394,4,35,3,11
1.33826121271772,-1.48628965095479,5,35,3,11
1.41421356237309,-1.4142135623731,6,35,3,11
1.48628965095479,-1.33826121271772,7,35,3,11
1.55429192291394,-1.25864078209967,8,35,3,11
1.61803398874989,-1.17557050458495,9,35,3,11
1.67734113589085,-1.08927807003005,10,35,3,11
1.73205080756888,-1,11,35,3,11
2.1650635094611,-1.25,12,35,3,11
2.09667641986356,-1.36159758753757,13,35,3,11
2.02254248593737,-1.46946313073118,14,35,3,11
1.94286490364243,-1.57330097762459,15,35,3,11
1.85786206369349,-1.67282651589715,16,35,3,11
1.76776695296637,-1.76776695296637,17,35,3,11
1.67282651589715,-1.85786206369349,18,35,3,11
1.57330097762459,-1.94286490364243,19,35,3,11
1.46946313073118,-2.02254248593737,20,35,3,11
1.36159758753757,-2.09667641986356,21,35,3,11
1.25,-2.1650635094611,22,35,3,11
1.73205080756888,-1,1,36,3,12
1.78201304837674,-0.907980999479094,2,36,3,12
1.8270909152852,-0.8134732861516,3,36,3,12
1.8671608529944,-0.716735899090601,4,36,3,12
1.90211303259031,-0.618033988749895,5,36,3,12
1.93185165257814,-0.517638090205041,6,36,3,12
1.95629520146761,-0.41582338163552,7,36,3,12
1.97537668119028,-0.312868930080462,8,36,3,12
1.98904379073655,-0.209056926535308,9,36,3,12
1.99725906950915,-0.104671912485887,10,36,3,12
2,-3.67381906146713e-16,11,36,3,12
2.5,-4.59227382683391e-16,12,36,3,12
2.49657383688643,-0.130839890607359,13,36,3,12
2.48630473842068,-0.261321158169136,14,36,3,12
2.46922085148784,-0.391086162600578,15,36,3,12
2.44536900183451,-0.519779227044399,16,36,3,12
2.41481456572267,-0.647047612756302,17,36,3,12
2.37764129073788,-0.772542485937369,18,36,3,12
2.333951066243,-0.895919873863252,19,36,3,12
2.2838636441065,-1.0168416076895,20,36,3,12
2.22751631047092,-1.13497624934887,21,36,3,12
2.1650635094611,-1.25,22,36,3,12
